2019-7-15	35165000	2019	7	15	11.797333333333334	61.596625	0
2019-7-16	35165000	2019	7	16	11.687241666666667	62.527249999999995	0
2019-7-17	35165000	2019	7	17	11.762	61.489333333333335	0
2019-7-18	35165000	2019	7	18	11.688708333333333	62.41795833333333	0
2019-7-19	35165000	2019	7	19	11.763791666666666	61.343154166666665	0
2019-7-20	35165000	2019	7	20	11.690175	62.34504166666667	0
2019-7-21	35165000	2019	7	21	11.728083333333334	61.270737499999996	0
2019-7-22	35165000	2019	7	22	11.691641666666667	62.346375	0
2019-7-23	35165000	2019	7	23	11.7295	61.27257083333333	0
2019-7-24	35165000	2019	7	24	11.693108333333333	62.34770833333333	0
2019-7-25	35165000	2019	7	25	11.730916666666667	61.27440416666666	0
2019-7-26	35165000	2019	7	26	11.694575	62.349041666666665	0
2019-7-27	35165000	2019	7	27	11.732333333333333	61.2762375	0
2019-7-28	35165000	2019	7	28	11.696041666666666	62.350375	0
2019-7-29	35165000	2019	7	29	11.73375	61.27807083333333	0
2019-7-30	35165000	2019	7	30	11.697508333333333	62.351708333333335	0
2019-7-31	35165000	2019	7	31	11.735166666666666	61.27990416666667	0
2019-8-1	35165000	2019	8	1	11.698975	62.35304166666667	0
2019-8-2	35165000	2019	8	2	11.736583333333334	61.2817375	0
2019-8-3	35165000	2019	8	3	11.700441666666666	62.354375	0
2019-8-4	35165000	2019	8	4	11.738	61.283570833333336	0
2019-8-5	35165000	2019	8	5	11.701908333333334	62.35570833333333	0
2019-8-6	35165000	2019	8	6	11.739416666666667	61.285404166666666	0
2019-8-7	35165000	2019	8	7	11.703375	62.35704166666667	0
2019-8-8	35165000	2019	8	8	11.740833333333333	61.287237499999996	0
2019-8-9	35165000	2019	8	9	11.704841666666667	62.358375	0
2019-8-10	35165000	2019	8	10	11.74225	61.289070833333334	0
2019-8-11	35165000	2019	8	11	11.706308333333332	62.35970833333333	0
2019-8-12	35165000	2019	8	12	11.743666666666666	61.290904166666664	0
2019-8-13	35165000	2019	8	13	11.707775	62.361041666666665	0
2019-8-14	35165000	2019	8	14	11.745083333333334	61.2927375	0
2019-8-15	35165000	2019	8	15	11.709241666666667	62.362375	0
2019-8-16	35165000	2019	8	16	11.7465	61.29457083333333	0
2019-8-17	35165000	2019	8	17	11.710708333333333	62.363708333333335	0
2019-8-18	35165000	2019	8	18	11.747916666666667	61.29640416666667	0
2019-8-19	35165000	2019	8	19	11.712175	62.36504166666667	0
2019-8-20	35165000	2019	8	20	11.749333333333333	61.2982375	0
2019-8-21	35165000	2019	8	21	11.713641666666666	62.366375	0
2019-8-22	35165000	2019	8	22	11.75075	61.300070833333336	0
2019-8-23	35165000	2019	8	23	11.715108333333333	62.36770833333333	0
2019-8-24	35165000	2019	8	24	11.752166666666668	61.30190416666667	0
2019-8-25	35165000	2019	8	25	11.716575	62.36904166666667	0
2019-8-26	35165000	2019	8	26	11.753583333333333	61.3037375	0
2019-8-27	35165000	2019	8	27	11.718041666666666	62.370375	0
2019-8-28	35165000	2019	8	28	11.755	61.305570833333334	0
2019-8-29	35165000	2019	8	29	11.719508333333334	62.37170833333333	0
2019-8-30	35165000	2019	8	30	11.756416666666667	61.307404166666664	0
2019-8-31	35165000	2019	8	31	11.720975	62.373041666666666	0
2019-9-1	35165000	2019	9	1	11.757833333333334	61.3092375	0
2019-9-2	35165000	2019	9	2	11.722441666666667	62.374375	0
2019-9-3	35165000	2019	9	3	11.75925	61.31107083333333	0
2019-9-4	35165000	2019	9	4	11.723908333333334	62.375708333333336	0
2019-9-5	35165000	2019	9	5	11.760666666666667	61.31290416666667	0
2019-9-6	35165000	2019	9	6	11.725375	62.37704166666667	0
2019-9-7	35165000	2019	9	7	11.762083333333333	61.3147375	0
2019-9-8	35165000	2019	9	8	11.726841666666667	62.378375	0
2019-9-9	35165000	2019	9	9	11.688125	61.31657083333333	0
2019-9-10	35165000	2019	9	10	11.652933333333333	62.37970833333333	0
2019-9-11	35165000	2019	9	11	11.688941666666667	61.243179166666664	0
2019-9-12	35165000	2019	9	12	11.6538	62.38104166666667	0
2019-9-13	35165000	2019	9	13	11.689758333333334	61.2444125	0
2019-9-14	35165000	2019	9	14	11.654666666666667	62.382375	0
2019-9-15	35165000	2019	9	15	11.690574999999999	61.245645833333334	0
2019-9-16	35165000	2019	9	16	11.655533333333333	62.38370833333333	0
2019-9-17	35165000	2019	9	17	11.691391666666666	61.246879166666666	0
2019-9-18	35165000	2019	9	18	11.6564	62.385041666666666	0
2019-9-19	35165000	2019	9	19	11.692208333333333	61.2481125	0
2019-9-20	35165000	2019	9	20	11.657266666666667	62.386375	0
2019-9-21	35165000	2019	9	21	11.693025	61.24934583333334	0
2019-9-22	35165000	2019	9	22	11.658133333333334	62.387708333333336	0
2019-9-23	35165000	2019	9	23	11.693841666666666	61.25057916666667	0
2019-9-24	35165000	2019	9	24	11.659	62.38904166666667	0
2019-9-25	35165000	2019	9	25	11.694658333333333	61.2518125	0
2019-9-26	35165000	2019	9	26	11.659866666666666	62.390375	0
2019-9-27	35165000	2019	9	27	11.695475	61.25304583333333	0
2019-9-28	35165000	2019	9	28	11.660733333333333	62.391708333333334	0
2019-9-29	35165000	2019	9	29	11.696291666666667	61.25427916666667	0
2019-9-30	35165000	2019	9	30	11.6616	62.39304166666667	0
2019-10-1	35165000	2019	10	1	11.697108333333333	61.2555125	0
2019-10-2	35165000	2019	10	2	11.662466666666667	62.394375000000004	0
2019-10-3	35165000	2019	10	3	11.697925	61.25674583333333	0
2019-10-4	35165000	2019	10	4	11.663333333333334	62.39570833333333	0
2019-10-5	35165000	2019	10	5	11.698741666666667	61.257979166666665	0
2019-10-6	35165000	2019	10	6	11.6642	62.39704166666667	0
2019-10-7	35165000	2019	10	7	11.699558333333334	61.2592125	0
2019-10-8	35165000	2019	10	8	11.665066666666666	62.398375	0
2019-10-9	35165000	2019	10	9	11.700375	61.260445833333335	0
2019-10-10	35165000	2019	10	10	11.665933333333333	62.399708333333336	0
2019-10-11	35165000	2019	10	11	11.701191666666666	61.26167916666667	0
2019-10-12	35165000	2019	10	12	11.6668	62.401041666666664	0
2019-10-13	35165000	2019	10	13	11.702008333333334	61.2629125	0
2019-10-14	35165000	2019	10	14	11.667666666666667	62.402375	0
2019-10-15	35165000	2019	10	15	11.702825	61.26414583333333	0
2019-10-16	35165000	2019	10	16	11.668533333333333	62.403708333333334	0
2019-10-17	35165000	2019	10	17	11.703641666666666	61.26537916666667	0
2019-10-18	35165000	2019	10	18	11.6694	62.40504166666667	0
2019-10-19	35165000	2019	10	19	11.704458333333333	61.2666125	0
2019-10-20	35165000	2019	10	20	11.670266666666667	62.406375000000004	0
2019-10-21	35165000	2019	10	21	11.705275	61.26784583333333	0
2019-10-22	35165000	2019	10	22	11.671133333333334	62.40770833333333	0
2019-10-23	35165000	2019	10	23	11.706091666666667	61.269079166666664	0
2019-10-24	35165000	2019	10	24	11.672	62.40904166666667	0
2019-10-25	35165000	2019	10	25	11.706908333333333	61.2703125	0
2019-10-26	35165000	2019	10	26	11.672866666666666	62.410375	0
2019-10-27	35165000	2019	10	27	11.707725	61.271545833333334	0
2019-10-28	35165000	2019	10	28	11.673733333333333	62.41170833333334	0
2019-10-29	35165000	2019	10	29	11.708541666666667	61.272779166666666	0
2019-10-30	35165000	2019	10	30	11.6746	62.413041666666665	0
2019-10-31	35165000	2019	10	31	11.709358333333332	61.2740125	0
2019-11-1	35165000	2019	11	1	11.675466666666667	62.414375	0
2019-11-2	35165000	2019	11	2	11.710175	61.27524583333334	0
2019-11-3	35165000	2019	11	3	11.676333333333334	62.415708333333335	0
2019-11-4	35165000	2019	11	4	11.710991666666667	61.27647916666667	0
2019-11-5	35165000	2019	11	5	11.6772	62.41704166666667	0
2019-11-6	35165000	2019	11	6	11.711808333333334	61.2777125	0
2019-11-7	35165000	2019	11	7	11.678066666666666	62.418375	0
2019-11-8	35165000	2019	11	8	11.712625000000001	61.27894583333333	0
2019-11-9	35165000	2019	11	9	11.678933333333333	62.41970833333333	0
2019-11-10	35165000	2019	11	10	11.713441666666666	61.28017916666666	0
2019-11-11	35165000	2019	11	11	11.6798	62.42104166666667	0
2019-11-12	35165000	2019	11	12	11.714258333333333	61.2814125	0
2019-11-13	35165000	2019	11	13	11.680666666666667	62.422375	0
2019-11-14	35165000	2019	11	14	11.715075	61.28264583333333	0
2019-11-15	35165000	2019	11	15	11.681533333333334	62.42370833333334	0
2019-11-16	35165000	2019	11	16	11.715891666666666	61.283879166666665	0
2019-11-17	35165000	2019	11	17	11.6824	62.425041666666665	0
2019-11-18	35165000	2019	11	18	11.716708333333333	61.2851125	0
2019-11-19	35165000	2019	11	19	11.683266666666666	62.426375	0
2019-11-20	35165000	2019	11	20	11.717525	61.286345833333336	0
2019-11-21	35165000	2019	11	21	11.684133333333333	62.427708333333335	0
2019-11-22	35165000	2019	11	22	11.718341666666667	61.28757916666667	0
2019-11-23	35165000	2019	11	23	11.685	62.42904166666667	0
2019-11-24	35165000	2019	11	24	11.719158333333333	61.2888125	0
2019-11-25	35165000	2019	11	25	11.685866666666666	62.430375	0
2019-11-26	35165000	2019	11	26	11.719975	61.29004583333333	0
2019-11-27	35165000	2019	11	27	11.686733333333333	62.43170833333333	0
2019-11-28	35165000	2019	11	28	11.720791666666667	61.29127916666667	0
2019-11-29	35165000	2019	11	29	11.6876	62.43304166666667	0
2019-11-30	35165000	2019	11	30	11.721608333333334	61.2925125	0
2019-12-1	35165000	2019	12	1	11.688466666666667	62.434375	0
2019-12-2	35165000	2019	12	2	11.722425	61.29374583333333	0
2019-12-3	35165000	2019	12	3	11.689333333333334	62.43570833333333	0
2019-12-4	35165000	2019	12	4	11.723241666666667	61.294979166666664	0
2019-12-5	35165000	2019	12	5	11.6902	62.437041666666666	0
2019-12-6	35165000	2019	12	6	11.724058333333334	61.2962125	0
2019-12-7	35165000	2019	12	7	11.691066666666666	62.438375	0
2019-12-8	35165000	2019	12	8	11.724875	61.297445833333335	0
2019-12-9	35165000	2019	12	9	11.691933333333333	62.439708333333336	0
2019-12-10	35165000	2019	12	10	11.725691666666666	61.298679166666666	0
2019-12-11	35165000	2019	12	11	11.6928	62.44104166666667	0
2019-12-12	35165000	2019	12	12	11.726508333333333	61.2999125	0
2019-12-13	35165000	2019	12	13	11.693666666666667	62.442375	0
2019-12-14	35165000	2019	12	14	11.727325	61.30114583333334	0
2019-12-15	35165000	2019	12	15	11.694533333333334	62.44370833333333	0
2019-12-16	35165000	2019	12	16	11.728141666666668	61.30237916666667	0
2019-12-17	35165000	2019	12	17	11.6954	62.44504166666667	0
2019-12-18	35165000	2019	12	18	11.728958333333333	61.3036125	0
2019-12-19	35165000	2019	12	19	11.696266666666666	62.446375	0
2019-12-20	35165000	2019	12	20	11.729775	61.30484583333333	0
2019-12-21	35165000	2019	12	21	11.697133333333333	62.44770833333333	0
2019-12-22	35165000	2019	12	22	11.730591666666667	61.30607916666667	0
2019-12-23	35165000	2019	12	23	11.698	62.449041666666666	0
2019-12-24	35165000	2019	12	24	11.731408333333333	61.3073125	0
2019-12-25	35165000	2019	12	25	11.698866666666667	62.450375	0
2019-12-26	35165000	2019	12	26	11.732225	61.30854583333333	0
2019-12-27	35165000	2019	12	27	11.699733333333333	62.451708333333336	0
2019-12-28	35165000	2019	12	28	11.733041666666667	61.309779166666665	0
2019-12-29	35165000	2019	12	29	11.7006	62.453041666666664	0
2019-12-30	35165000	2019	12	30	11.733858333333334	61.3110125	0
