stationID;date;year;day;month;hour;temperature;relativeHumidity
35165000;19/09/19 10:00;2019;19;9;10;14.1;80.2
35165000;19/09/19 11:00;2019;19;9;11;14.4;83.7
35165000;19/09/19 12:00;2019;19;9;12;13.7;86.8
35165000;19/09/19 13:00;2019;19;9;13;13.3;83.2
35165000;19/09/19 15:00;2019;19;9;15;13.2;85.2
35165000;19/09/19 16:00;2019;19;9;16;13.3;87
35165000;19/09/19 17:00;2019;19;9;17;11.5;92.1
35165000;19/09/19 18:00;2019;19;9;18;10.8;91.2
35165000;19/09/19 19:00;2019;19;9;19;10;93.1
35165000;19/09/19 20:00;2019;19;9;20;8.9;90.8
35165000;19/09/19 21:00;2019;19;9;21;9.5;92.1
35165000;19/09/19 23:00;2019;19;9;23;8.6;92.1
35165000;20/09/19 0:00;2019;20;9;0;9.1;91.3
35165000;20/09/19 1:00;2019;20;9;1;8.3;91.4
35165000;20/09/19 2:00;2019;20;9;2;7.1;92.1
35165000;20/09/19 3:00;2019;20;9;3;6.8;92.6
35165000;20/09/19 4:00;2019;20;9;4;8.6;93.3
35165000;20/09/19 5:00;2019;20;9;5;8.5;92.8
35165000;20/09/19 6:00;2019;20;9;6;7.1;91.6
35165000;20/09/19 7:00;2019;20;9;7;9.9;89.5
35165000;20/09/19 8:00;2019;20;9;8;12.6;82.4
35165000;20/09/19 9:00;2019;20;9;9;15.1;77
35165000;20/09/19 10:00;2019;20;9;10;15.7;80.3
35165000;20/09/19 11:00;2019;20;9;11;15.6;79.7
35165000;20/09/19 12:00;2019;20;9;12;17.5;73
35165000;20/09/19 13:00;2019;20;9;13;17.8;61.1
35165000;20/09/19 14:00;2019;20;9;14;15.6;78.2
35165000;20/09/19 15:00;2019;20;9;15;12.5;89.9
35165000;20/09/19 16:00;2019;20;9;16;11.6;89.7
35165000;20/09/19 17:00;2019;20;9;17;10.9;92
35165000;20/09/19 18:00;2019;20;9;18;10.2;92
35165000;20/09/19 19:00;2019;20;9;19;10;92.6
35165000;20/09/19 20:00;2019;20;9;20;9.8;92.6
35165000;20/09/19 21:00;2019;20;9;21;9.5;92.7
35165000;20/09/19 23:00;2019;20;9;23;9.5;92
35165000;21/09/19 0:00;2019;21;9;0;9.2;92
35165000;21/09/19 1:00;2019;21;9;1;9.1;90.8
35165000;21/09/19 2:00;2019;21;9;2;8.9;92.8
35165000;21/09/19 3:00;2019;21;9;3;8.7;93.2
35165000;21/09/19 4:00;2019;21;9;4;8.5;93.1
35165000;21/09/19 5:00;2019;21;9;5;8.2;93.3
35165000;21/09/19 6:00;2019;21;9;6;7.7;93.2
35165000;21/09/19 7:00;2019;21;9;7;9.8;89.8
35165000;21/09/19 8:00;2019;21;9;8;11.4;84.8
35165000;21/09/19 9:00;2019;21;9;9;10.8;85.4
35165000;21/09/19 10:00;2019;21;9;10;11.6;83.1
35165000;21/09/19 11:00;2019;21;9;11;14.1;74.6
35165000;21/09/19 12:00;2019;21;9;12;11.2;90.7
35165000;21/09/19 13:00;2019;21;9;13;12.9;84.2
35165000;21/09/19 14:00;2019;21;9;14;13.6;82.6
35165000;21/09/19 15:00;2019;21;9;15;13;87.5
35165000;21/09/19 16:00;2019;21;9;16;15.2;74.8
35165000;21/09/19 17:00;2019;21;9;17;12.2;84.7
35165000;21/09/19 18:00;2019;21;9;18;11.4;86.8
35165000;21/09/19 19:00;2019;21;9;19;10.5;89.1
35165000;21/09/19 20:00;2019;21;9;20;9.8;89.7
35165000;21/09/19 21:00;2019;21;9;21;9.2;91.3
35165000;21/09/19 23:00;2019;21;9;23;8.6;88.9
35165000;22/09/19 0:00;2019;22;9;0;8.8;87.5
35165000;22/09/19 1:00;2019;22;9;1;8.7;87.2
35165000;22/09/19 2:00;2019;22;9;2;8.5;88
35165000;22/09/19 3:00;2019;22;9;3;8.7;89.6
35165000;22/09/19 4:00;2019;22;9;4;7.3;91.8
35165000;22/09/19 5:00;2019;22;9;5;8.4;91.2
35165000;22/09/19 6:00;2019;22;9;6;7.3;91.6
35165000;22/09/19 7:00;2019;22;9;7;9.5;89.8
35165000;22/09/19 8:00;2019;22;9;8;11.4;87.3
35165000;22/09/19 9:00;2019;22;9;9;13.6;81.5
35165000;22/09/19 10:00;2019;22;9;10;13.8;77.1
35165000;22/09/19 11:00;2019;22;9;11;14.9;75.9
35165000;22/09/19 12:00;2019;22;9;12;14.8;78.4
35165000;22/09/19 13:00;2019;22;9;13;15.1;75.2
35165000;22/09/19 16:00;2019;22;9;16;12.7;80.6
35165000;22/09/19 17:00;2019;22;9;17;11.3;82
35165000;22/09/19 18:00;2019;22;9;18;10.7;83.8
35165000;22/09/19 19:00;2019;22;9;19;10.2;87.6
35165000;22/09/19 20:00;2019;22;9;20;10.5;86.7
35165000;22/09/19 21:00;2019;22;9;21;10.2;88.9
35165000;22/09/19 23:00;2019;22;9;23;9.7;88
35165000;23/09/19 0:00;2019;23;9;0;9.6;87.6
35165000;23/09/19 1:00;2019;23;9;1;9.2;87.9
35165000;23/09/19 2:00;2019;23;9;2;8.7;88.9
35165000;23/09/19 3:00;2019;23;9;3;8.7;89.4
35165000;23/09/19 4:00;2019;23;9;4;8.3;90.9
35165000;23/09/19 5:00;2019;23;9;5;8;90.8
35165000;23/09/19 6:00;2019;23;9;6;7.9;91.2
35165000;23/09/19 7:00;2019;23;9;7;8.5;91.8
35165000;23/09/19 8:00;2019;23;9;8;9;91.3
35165000;23/09/19 9:00;2019;23;9;9;10.1;91.1
35165000;23/09/19 10:00;2019;23;9;10;10.7;87.7
35165000;23/09/19 11:00;2019;23;9;11;11.6;87.2
35165000;23/09/19 12:00;2019;23;9;12;10.8;87.4
35165000;23/09/19 13:00;2019;23;9;13;9.8;89.5
35165000;23/09/19 14:00;2019;23;9;14;12.4;80.3
35165000;23/09/19 15:00;2019;23;9;15;13.1;78.8
35165000;23/09/19 16:00;2019;23;9;16;13.7;76.4
35165000;23/09/19 17:00;2019;23;9;17;12.3;85.2
35165000;23/09/19 18:00;2019;23;9;18;10.1;88.9
35165000;23/09/19 19:00;2019;23;9;19;10.7;86.4
35165000;23/09/19 20:00;2019;23;9;20;11.3;79.1
35165000;23/09/19 21:00;2019;23;9;21;10.6;85.8
35165000;23/09/19 22:00;2019;23;9;22;10.4;80.9
35165000;23/09/19 23:00;2019;23;9;23;10.4;78.9
35165000;24/09/19 0:00;2019;24;9;0;9.9;85.8
35165000;24/09/19 1:00;2019;24;9;1;9.3;88.2
35165000;24/09/19 2:00;2019;24;9;2;9.5;85.9
35165000;24/09/19 3:00;2019;24;9;3;8.9;86.5
35165000;24/09/19 4:00;2019;24;9;4;9.1;78.1
35165000;24/09/19 5:00;2019;24;9;5;9.1;79.2
35165000;24/09/19 6:00;2019;24;9;6;8.3;83.2
35165000;24/09/19 7:00;2019;24;9;7;10.8;70.3
35165000;24/09/19 8:00;2019;24;9;8;12.1;66.4
35165000;24/09/19 9:00;2019;24;9;9;13.3;68.4
35165000;24/09/19 10:00;2019;24;9;10;14.7;64.5
35165000;24/09/19 11:00;2019;24;9;11;14.4;69
35165000;24/09/19 12:00;2019;24;9;12;14.5;75.3
35165000;24/09/19 13:00;2019;24;9;13;16.4;70
35165000;24/09/19 14:00;2019;24;9;14;13.5;83.9
35165000;24/09/19 15:00;2019;24;9;15;12.7;81.9
35165000;24/09/19 16:00;2019;24;9;16;11.7;86.7
35165000;24/09/19 17:00;2019;24;9;17;11.1;87.8
35165000;24/09/19 18:00;2019;24;9;18;10.7;88
35165000;24/09/19 19:00;2019;24;9;19;10.8;88
35165000;24/09/19 20:00;2019;24;9;20;10.2;90.4
35165000;24/09/19 21:00;2019;24;9;21;9.6;92.7
35165000;24/09/19 23:00;2019;24;9;23;9.6;89.5
35165000;25/09/19 0:00;2019;25;9;0;9.6;89
35165000;25/09/19 1:00;2019;25;9;1;9.5;89.8
35165000;25/09/19 2:00;2019;25;9;2;9.3;89.3
35165000;25/09/19 3:00;2019;25;9;3;9.5;88.6
35165000;25/09/19 4:00;2019;25;9;4;8.2;91.7
35165000;25/09/19 5:00;2019;25;9;5;8;92.6
35165000;25/09/19 6:00;2019;25;9;6;7.7;91.9
35165000;25/09/19 7:00;2019;25;9;7;9.5;90.1
35165000;25/09/19 8:00;2019;25;9;8;11.6;86
35165000;25/09/19 9:00;2019;25;9;9;12.3;84.1
35165000;25/09/19 10:00;2019;25;9;10;13.9;72.9
35165000;25/09/19 11:00;2019;25;9;11;13;77.5
35165000;25/09/19 12:00;2019;25;9;12;12.8;83.8
35165000;25/09/19 13:00;2019;25;9;13;11.7;87
35165000;25/09/19 14:00;2019;25;9;14;12.3;86
35165000;25/09/19 15:00;2019;25;9;15;13.3;80.8
35165000;25/09/19 16:00;2019;25;9;16;11.9;86.7
35165000;25/09/19 17:00;2019;25;9;17;11.4;87.5
35165000;25/09/19 18:00;2019;25;9;18;10.5;88
35165000;25/09/19 19:00;2019;25;9;19;10.1;89.6
35165000;25/09/19 20:00;2019;25;9;20;9.4;89
35165000;25/09/19 21:00;2019;25;9;21;9.2;89.6
35165000;25/09/19 23:00;2019;25;9;23;9.2;85
35165000;26/09/19 0:00;2019;26;9;0;8;85.9
35165000;26/09/19 1:00;2019;26;9;1;8.7;86.1
35165000;26/09/19 2:00;2019;26;9;2;8.9;83.2
35165000;26/09/19 3:00;2019;26;9;3;8.5;87.3
35165000;26/09/19 4:00;2019;26;9;4;7.9;88.1
35165000;26/09/19 5:00;2019;26;9;5;7.4;87.7
35165000;26/09/19 6:00;2019;26;9;6;8.4;82.8
35165000;26/09/19 7:00;2019;26;9;7;10.2;79.9
35165000;26/09/19 8:00;2019;26;9;8;10.9;81.2
35165000;26/09/19 9:00;2019;26;9;9;11.5;83.3
35165000;26/09/19 10:00;2019;26;9;10;13.3;76.9
35165000;26/09/19 11:00;2019;26;9;11;13.2;76.4
35165000;26/09/19 12:00;2019;26;9;12;13.1;79
35165000;26/09/19 13:00;2019;26;9;13;12.3;82
35165000;26/09/19 14:00;2019;26;9;14;13.2;80.9
35165000;26/09/19 15:00;2019;26;9;15;14.2;78.2
35165000;26/09/19 16:00;2019;26;9;16;11;87.4
35165000;26/09/19 17:00;2019;26;9;17;11.2;86.6
35165000;26/09/19 18:00;2019;26;9;18;10.4;86.8
35165000;26/09/19 19:00;2019;26;9;19;9.8;85.8
35165000;26/09/19 20:00;2019;26;9;20;9.5;85.9
35165000;26/09/19 21:00;2019;26;9;21;8.9;86.3
35165000;26/09/19 23:00;2019;26;9;23;8.5;85.6
35165000;27/09/19 0:00;2019;27;9;0;8.1;85.5
35165000;27/09/19 1:00;2019;27;9;1;7;86.6
35165000;27/09/19 2:00;2019;27;9;2;6.6;88
35165000;27/09/19 3:00;2019;27;9;3;6.2;89.1
35165000;27/09/19 4:00;2019;27;9;4;6.4;88.8
35165000;27/09/19 5:00;2019;27;9;5;7.1;89
35165000;27/09/19 6:00;2019;27;9;6;9.1;86.5
35165000;27/09/19 7:00;2019;27;9;7;11.2;77.7
35165000;27/09/19 8:00;2019;27;9;8;12.7;74.8
35165000;27/09/19 9:00;2019;27;9;9;12.5;76.2
35165000;27/09/19 10:00;2019;27;9;10;14.1;69.7
35165000;27/09/19 11:00;2019;27;9;11;14.6;66
35165000;27/09/19 12:00;2019;27;9;12;16;64.5
35165000;27/09/19 13:00;2019;27;9;13;17.7;54.9
35165000;27/09/19 14:00;2019;27;9;14;16.3;57.3
35165000;27/09/19 15:00;2019;27;9;15;16.1;66.6
35165000;27/09/19 16:00;2019;27;9;16;15.8;64.7
35165000;27/09/19 17:00;2019;27;9;17;14.4;73.2
35165000;27/09/19 18:00;2019;27;9;18;12.4;82.2
35165000;27/09/19 19:00;2019;27;9;19;11.7;82.4
35165000;27/09/19 20:00;2019;27;9;20;11.3;83.4
35165000;27/09/19 21:00;2019;27;9;21;10.9;85.5
35165000;27/09/19 23:00;2019;27;9;23;9.2;87.2
35165000;28/09/19 0:00;2019;28;9;0;8.7;85.8
35165000;28/09/19 1:00;2019;28;9;1;7.9;85.9
35165000;28/09/19 2:00;2019;28;9;2;7.3;89.4
35165000;28/09/19 3:00;2019;28;9;3;6.4;90.2
35165000;28/09/19 4:00;2019;28;9;4;7.1;85.1
35165000;28/09/19 5:00;2019;28;9;5;5.5;86.1
35165000;28/09/19 6:00;2019;28;9;6;6.5;85
35165000;28/09/19 7:00;2019;28;9;7;11.6;76.1
35165000;28/09/19 8:00;2019;28;9;8;13.8;59.8
35165000;28/09/19 9:00;2019;28;9;9;15.6;55.7
35165000;28/09/19 10:00;2019;28;9;10;17;50.5
35165000;28/09/19 11:00;2019;28;9;11;17.5;47.8
35165000;28/09/19 12:00;2019;28;9;12;18.4;51.9
35165000;28/09/19 13:00;2019;28;9;13;17.9;56.4
35165000;28/09/19 14:00;2019;28;9;14;19;53.6
35165000;28/09/19 15:00;2019;28;9;15;15.8;66.2
35165000;28/09/19 16:00;2019;28;9;16;16.1;73.2
35165000;28/09/19 17:00;2019;28;9;17;10.8;89.6
35165000;28/09/19 18:00;2019;28;9;18;11.6;87.7
35165000;28/09/19 19:00;2019;28;9;19;10.7;90
35165000;28/09/19 20:00;2019;28;9;20;9.7;92.9
35165000;28/09/19 21:00;2019;28;9;21;10.2;91.3
35165000;28/09/19 23:00;2019;28;9;23;10.6;91.2
35165000;29/09/19 0:00;2019;29;9;0;10.1;87
35165000;29/09/19 1:00;2019;29;9;1;9.6;85.6
35165000;29/09/19 2:00;2019;29;9;2;9.1;86.8
35165000;29/09/19 3:00;2019;29;9;3;8.3;84.4
35165000;29/09/19 4:00;2019;29;9;4;7.5;87.9
35165000;29/09/19 5:00;2019;29;9;5;7.1;90.7
35165000;29/09/19 6:00;2019;29;9;6;7.8;92.6
35165000;29/09/19 7:00;2019;29;9;7;10.1;86.3
35165000;29/09/19 8:00;2019;29;9;8;11.1;87.8
35165000;29/09/19 9:00;2019;29;9;9;12.8;83.4
35165000;29/09/19 10:00;2019;29;9;10;15;76
35165000;29/09/19 11:00;2019;29;9;11;14.9;78.3
35165000;29/09/19 12:00;2019;29;9;12;17;63
35165000;29/09/19 13:00;2019;29;9;13;17.7;60.2
35165000;29/09/19 14:00;2019;29;9;14;18.2;49.3
35165000;29/09/19 15:00;2019;29;9;15;15.3;74.8
35165000;29/09/19 16:00;2019;29;9;16;13.2;84.6
35165000;29/09/19 17:00;2019;29;9;17;12.3;86.6
35165000;29/09/19 18:00;2019;29;9;18;10.4;90.8
35165000;29/09/19 19:00;2019;29;9;19;9.8;88.5
35165000;29/09/19 20:00;2019;29;9;20;9.6;83.4
35165000;29/09/19 21:00;2019;29;9;21;9.5;85.3
35165000;29/09/19 23:00;2019;29;9;23;9.3;86.2
35165000;30/09/19 0:00;2019;30;9;0;9.5;87.2
35165000;30/09/19 1:00;2019;30;9;1;8.3;90.4
35165000;30/09/19 2:00;2019;30;9;2;7.9;90.8
35165000;30/09/19 3:00;2019;30;9;3;8.3;90
35165000;30/09/19 4:00;2019;30;9;4;9.1;87.4
35165000;30/09/19 5:00;2019;30;9;5;9;87
35165000;30/09/19 6:00;2019;30;9;6;8.8;86.8
35165000;30/09/19 7:00;2019;30;9;7;11.8;76.9
35165000;30/09/19 8:00;2019;30;9;8;13.3;71.1
35165000;30/09/19 9:00;2019;30;9;9;14.4;70.7
35165000;30/09/19 10:00;2019;30;9;10;14.1;74.5
35165000;30/09/19 11:00;2019;30;9;11;13.8;79.4
35165000;30/09/19 12:00;2019;30;9;12;12.7;86.1
35165000;30/09/19 13:00;2019;30;9;13;12.5;84.2
35165000;30/09/19 14:00;2019;30;9;14;12.8;79.3
35165000;30/09/19 15:00;2019;30;9;15;15.4;73.3
35165000;30/09/19 16:00;2019;30;9;16;14.3;80.9
35165000;30/09/19 17:00;2019;30;9;17;13.4;82.9
35165000;30/09/19 18:00;2019;30;9;18;10.9;88.6
35165000;30/09/19 19:00;2019;30;9;19;10.9;87.2
35165000;30/09/19 20:00;2019;30;9;20;10.8;89.3
35165000;30/09/19 21:00;2019;30;9;21;10.1;89.2
35165000;30/09/19 23:00;2019;30;9;23;9.5;88.8
35165000;1/10/19 0:00;2019;1;10;0;8.6;89.4
35165000;1/10/19 1:00;2019;1;10;1;7.3;89.7
35165000;1/10/19 2:00;2019;1;10;2;6.9;91.9
35165000;1/10/19 3:00;2019;1;10;3;6.6;91.9
35165000;1/10/19 4:00;2019;1;10;4;6.3;92.2
35165000;1/10/19 5:00;2019;1;10;5;5.9;92
35165000;1/10/19 6:00;2019;1;10;6;7.2;91.1
35165000;1/10/19 7:00;2019;1;10;7;11.9;82.1
35165000;1/10/19 8:00;2019;1;10;8;12.7;76
35165000;1/10/19 9:00;2019;1;10;9;14.4;68.9
35165000;1/10/19 10:00;2019;1;10;10;16;60.3
35165000;1/10/19 11:00;2019;1;10;11;15.5;64.7
35165000;1/10/19 12:00;2019;1;10;12;16.2;64.2
35165000;1/10/19 13:00;2019;1;10;13;18.2;58.4
35165000;1/10/19 14:00;2019;1;10;14;17.9;69.9
35165000;1/10/19 15:00;2019;1;10;15;16;73.7
35165000;1/10/19 16:00;2019;1;10;16;14.7;78.6
35165000;1/10/19 17:00;2019;1;10;17;15;76
35165000;1/10/19 18:00;2019;1;10;18;12.3;86.2
35165000;1/10/19 19:00;2019;1;10;19;11.3;86.8
35165000;1/10/19 20:00;2019;1;10;20;11;81.1
35165000;1/10/19 21:00;2019;1;10;21;10.1;85.4
35165000;1/10/19 23:00;2019;1;10;23;9.6;82.2
35165000;2/10/19 0:00;2019;2;10;0;7.1;89.6
35165000;2/10/19 1:00;2019;2;10;1;7.2;89.6
35165000;2/10/19 2:00;2019;2;10;2;6.4;90.5
35165000;2/10/19 3:00;2019;2;10;3;6.4;87.1
35165000;2/10/19 4:00;2019;2;10;4;6.4;90.8
35165000;2/10/19 5:00;2019;2;10;5;6.5;87.8
35165000;2/10/19 6:00;2019;2;10;6;6.9;87.6
35165000;2/10/19 7:00;2019;2;10;7;9.3;82.7
35165000;2/10/19 8:00;2019;2;10;8;12.2;72.4
35165000;2/10/19 9:00;2019;2;10;9;14.5;72.8
35165000;2/10/19 10:00;2019;2;10;10;16.8;63.4
35165000;2/10/19 11:00;2019;2;10;11;18.3;50.8
35165000;2/10/19 12:00;2019;2;10;12;18.8;42.5
35165000;2/10/19 13:00;2019;2;10;13;18.3;49.7
35165000;2/10/19 14:00;2019;2;10;14;14.2;69.4
35165000;2/10/19 15:00;2019;2;10;15;14.7;70.8
35165000;2/10/19 16:00;2019;2;10;16;15.5;59.8
35165000;2/10/19 17:00;2019;2;10;17;15.4;59.6
35165000;2/10/19 18:00;2019;2;10;18;12.3;75.8
35165000;2/10/19 19:00;2019;2;10;19;11.7;81.4
35165000;2/10/19 20:00;2019;2;10;20;9.6;89
35165000;2/10/19 21:00;2019;2;10;21;10.3;85.6
35165000;2/10/19 23:00;2019;2;10;23;10.4;79.8
35165000;3/10/19 0:00;2019;3;10;0;10.2;71.4
35165000;3/10/19 1:00;2019;3;10;1;9.7;76.3
35165000;3/10/19 2:00;2019;3;10;2;8.5;81.8
35165000;3/10/19 3:00;2019;3;10;3;7.5;80.9
35165000;3/10/19 4:00;2019;3;10;4;9.3;77.6
35165000;3/10/19 5:00;2019;3;10;5;8.8;83.7
35165000;3/10/19 6:00;2019;3;10;6;7.7;90.4
35165000;3/10/19 7:00;2019;3;10;7;7.4;88.2
35165000;3/10/19 8:00;2019;3;10;8;7.4;89.9
35165000;3/10/19 9:00;2019;3;10;9;7.8;89.1
35165000;3/10/19 10:00;2019;3;10;10;8.3;90.2
35165000;3/10/19 11:00;2019;3;10;11;8.3;92.5
35165000;3/10/19 12:00;2019;3;10;12;9.9;85.5
35165000;3/10/19 13:00;2019;3;10;13;11.5;85.9
35165000;3/10/19 14:00;2019;3;10;14;10.4;89.1
35165000;3/10/19 15:00;2019;3;10;15;10.2;88.3
35165000;3/10/19 16:00;2019;3;10;16;10.2;87
35165000;3/10/19 17:00;2019;3;10;17;10.3;84.6
35165000;3/10/19 18:00;2019;3;10;18;9;88.4
35165000;3/10/19 19:00;2019;3;10;19;9;87
35165000;3/10/19 20:00;2019;3;10;20;9.9;85.9
35165000;3/10/19 21:00;2019;3;10;21;9.7;87.4
35165000;3/10/19 23:00;2019;3;10;23;9.6;87.8
35165000;4/10/19 0:00;2019;4;10;0;9.8;86.7
35165000;4/10/19 1:00;2019;4;10;1;9.4;86.9
35165000;4/10/19 2:00;2019;4;10;2;9.7;87.1
35165000;4/10/19 3:00;2019;4;10;3;10;85.5
35165000;4/10/19 4:00;2019;4;10;4;9.5;85.7
35165000;4/10/19 5:00;2019;4;10;5;9.4;87
35165000;4/10/19 6:00;2019;4;10;6;9.5;86.4
35165000;4/10/19 7:00;2019;4;10;7;10;83.9
35165000;4/10/19 8:00;2019;4;10;8;10.9;80
35165000;4/10/19 9:00;2019;4;10;9;14;65.2
35165000;4/10/19 10:00;2019;4;10;10;14.2;64.2
35165000;4/10/19 11:00;2019;4;10;11;13.6;67.6
35165000;4/10/19 12:00;2019;4;10;12;14.2;67.3
35165000;4/10/19 13:00;2019;4;10;13;15.3;66.3
35165000;4/10/19 14:00;2019;4;10;14;15.2;66.8
35165000;4/10/19 15:00;2019;4;10;15;14.2;70.8
35165000;4/10/19 16:00;2019;4;10;16;14.8;69.1
35165000;4/10/19 17:00;2019;4;10;17;12.5;72.9
35165000;4/10/19 18:00;2019;4;10;18;11.3;77.8
35165000;4/10/19 19:00;2019;4;10;19;10.1;81.7
35165000;4/10/19 20:00;2019;4;10;20;9.5;83.8
35165000;4/10/19 21:00;2019;4;10;21;9.7;81.9
35165000;4/10/19 23:00;2019;4;10;23;8.1;84.4
35165000;5/10/19 0:00;2019;5;10;0;8.4;85.2
35165000;5/10/19 1:00;2019;5;10;1;7.6;84.6
35165000;5/10/19 2:00;2019;5;10;2;7.4;87.5
35165000;5/10/19 3:00;2019;5;10;3;6.9;87.6
35165000;5/10/19 4:00;2019;5;10;4;7.7;85.4
35165000;5/10/19 5:00;2019;5;10;5;7.3;86.8
35165000;5/10/19 6:00;2019;5;10;6;7.1;87.7
35165000;5/10/19 7:00;2019;5;10;7;10.6;82.7
35165000;5/10/19 8:00;2019;5;10;8;12.5;74.4
35165000;5/10/19 9:00;2019;5;10;9;14.3;64.6
35165000;5/10/19 10:00;2019;5;10;10;15.8;61
35165000;5/10/19 11:00;2019;5;10;11;14.6;65
35165000;5/10/19 12:00;2019;5;10;12;15.7;64.3
35165000;5/10/19 13:00;2019;5;10;13;15.2;64
35165000;5/10/19 14:00;2019;5;10;14;14.5;76
35165000;5/10/19 15:00;2019;5;10;15;15.5;66
35165000;5/10/19 16:00;2019;5;10;16;16.3;61
35165000;5/10/19 17:00;2019;5;10;17;15.4;65.3
35165000;5/10/19 18:00;2019;5;10;18;11.6;78.2
35165000;5/10/19 19:00;2019;5;10;19;10.5;74
35165000;5/10/19 20:00;2019;5;10;20;8.4;86.4
35165000;5/10/19 21:00;2019;5;10;21;8.3;88.3
35165000;5/10/19 23:00;2019;5;10;23;7;89.4
35165000;6/10/19 0:00;2019;6;10;0;6.4;88.8
35165000;6/10/19 1:00;2019;6;10;1;6.2;89.3
35165000;6/10/19 2:00;2019;6;10;2;5.9;87.7
35165000;6/10/19 3:00;2019;6;10;3;6.4;90
35165000;6/10/19 4:00;2019;6;10;4;7.2;86.6
35165000;6/10/19 5:00;2019;6;10;5;6.3;89.5
35165000;6/10/19 6:00;2019;6;10;6;7.4;85.8
35165000;6/10/19 7:00;2019;6;10;7;11.7;71.9
35165000;6/10/19 8:00;2019;6;10;8;13.6;65.6
35165000;6/10/19 9:00;2019;6;10;9;14;66.9
35165000;6/10/19 10:00;2019;6;10;10;13.8;70
35165000;6/10/19 11:00;2019;6;10;11;15.8;58.4
35165000;6/10/19 12:00;2019;6;10;12;15.8;62
35165000;6/10/19 13:00;2019;6;10;13;16.6;60
35165000;6/10/19 14:00;2019;6;10;14;18;55.4
35165000;6/10/19 15:00;2019;6;10;15;17.9;51
35165000;6/10/19 16:00;2019;6;10;16;18.3;49.9
35165000;6/10/19 17:00;2019;6;10;17;14.7;72.9
35165000;6/10/19 18:00;2019;6;10;18;12.4;78.6
35165000;6/10/19 19:00;2019;6;10;19;11.6;78.5
35165000;6/10/19 20:00;2019;6;10;20;10.8;76.6
35165000;6/10/19 21:00;2019;6;10;21;10.4;76.5
35165000;6/10/19 23:00;2019;6;10;23;8;83.5
35165000;7/10/19 0:00;2019;7;10;0;7.6;83.6
35165000;7/10/19 1:00;2019;7;10;1;8;78.2
35165000;7/10/19 2:00;2019;7;10;2;7.7;78.9
35165000;7/10/19 3:00;2019;7;10;3;7.7;82.2
35165000;7/10/19 4:00;2019;7;10;4;9.1;80.9
35165000;7/10/19 5:00;2019;7;10;5;8.3;84.4
35165000;7/10/19 6:00;2019;7;10;6;8.2;82.8
35165000;7/10/19 7:00;2019;7;10;7;12.3;69.2
35165000;7/10/19 8:00;2019;7;10;8;14.4;61.6
35165000;7/10/19 9:00;2019;7;10;9;15.5;61.4
35165000;7/10/19 10:00;2019;7;10;10;14.1;66.5
35165000;7/10/19 11:00;2019;7;10;11;13.5;69.8
35165000;7/10/19 12:00;2019;7;10;12;16.7;61.6
35165000;7/10/19 13:00;2019;7;10;13;17.9;55.8
35165000;7/10/19 14:00;2019;7;10;14;16.4;57
35165000;7/10/19 15:00;2019;7;10;15;11.1;86.4
35165000;7/10/19 16:00;2019;7;10;16;13.1;74.4
35165000;7/10/19 17:00;2019;7;10;17;13.9;68.3
35165000;7/10/19 18:00;2019;7;10;18;10.9;82.8
35165000;7/10/19 19:00;2019;7;10;19;10.1;77.3
35165000;7/10/19 20:00;2019;7;10;20;9.7;78
35165000;7/10/19 21:00;2019;7;10;21;10.3;79.7
35165000;7/10/19 23:00;2019;7;10;23;9.8;87.3
35165000;8/10/19 0:00;2019;8;10;0;9.8;87.3
35165000;8/10/19 1:00;2019;8;10;1;9.4;86.2
35165000;8/10/19 2:00;2019;8;10;2;9.6;86.1
35165000;8/10/19 3:00;2019;8;10;3;9.3;86.4
35165000;8/10/19 4:00;2019;8;10;4;9.9;86.1
35165000;8/10/19 5:00;2019;8;10;5;10.4;82.2
35165000;8/10/19 6:00;2019;8;10;6;10.4;82.8
35165000;8/10/19 7:00;2019;8;10;7;10.6;85.5
35165000;8/10/19 8:00;2019;8;10;8;11.8;84.4
35165000;8/10/19 9:00;2019;8;10;9;14.2;70.7
35165000;8/10/19 10:00;2019;8;10;10;15.4;63.2
35165000;8/10/19 11:00;2019;8;10;11;15.6;64.8
35165000;8/10/19 12:00;2019;8;10;12;16.9;62.1
35165000;8/10/19 13:00;2019;8;10;13;17.6;58.1
35165000;8/10/19 14:00;2019;8;10;14;12.1;84.2
35165000;8/10/19 15:00;2019;8;10;15;9.1;88.4
35165000;8/10/19 16:00;2019;8;10;16;9.6;88.3
35165000;8/10/19 17:00;2019;8;10;17;10;85.3
35165000;8/10/19 18:00;2019;8;10;18;9.5;83.9
35165000;8/10/19 19:00;2019;8;10;19;9.9;77.8
35165000;8/10/19 20:00;2019;8;10;20;9.5;81.4
35165000;8/10/19 21:00;2019;8;10;21;9.5;85.8
35165000;8/10/19 23:00;2019;8;10;23;9.5;84.9
35165000;9/10/19 0:00;2019;9;10;0;8.1;86.2
35165000;9/10/19 1:00;2019;9;10;1;6.7;88.2
35165000;9/10/19 2:00;2019;9;10;2;6.3;90
35165000;9/10/19 3:00;2019;9;10;3;7.4;88.7
35165000;9/10/19 4:00;2019;9;10;4;8.6;86.1
35165000;9/10/19 5:00;2019;9;10;5;9;87.7
35165000;9/10/19 6:00;2019;9;10;6;9.5;85.7
35165000;9/10/19 7:00;2019;9;10;7;10.3;85.6
